Date,Type,Item Type,Name,Order Quantity,Consumable Cheese per item,Total Consumable Cheese
2025-04-16,POS,item,Mineral Water,1.0,0.0,0.0
2025-04-16,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-16,POS,item,Pepsi 250ml Pet,1.0,0.0,0.0
2025-04-16,POS,item,Pepsi@50rs,2.0,0.0,0.0
2025-04-16,POS,item,Potato Wedges,2.0,0.0,0.0
2025-04-16,POS,item,Regular Chicken Burger,3.0,0.0,0.0
2025-04-16,POS,item,Slice 200ml,3.0,0.0,0.0
2025-04-16,POS,item,Soda,2.0,0.0,0.0
2025-04-16,POS,item,Tender Coconut,1.0,0.0,0.0
2025-04-16,POS,item,Water Melon,1.0,0.0,0.0
2025-04-16,POS,item,Watermelon Juice,1.0,0.0,0.0
2025-04-15,POS,item,12 Inch - Large Pizza,5.0,120.0,600.0
2025-04-15,POS,item,Non Veg Meal For 4,1.0,120.0,120.0
2025-04-15,POS,item,2 Regular Non-veg@389,3.0,80.0,240.0
2025-04-15,POS,item,9 Inch - Medium Pizza,11.0,75.0,825.0
2025-04-15,POS,item,Super Saver Meal Medium,1.0,75.0,75.0
2025-04-15,POS,item,7 Inch - Regular Pizza,10.0,40.0,400.0
2025-04-15,Swiggy,item,7 Inch - Regular Pizza,4.0,40.0,160.0
2025-04-15,POS,item,Non Veg Meal For 1,1.0,40.0,40.0
2025-04-15,POS,item,Super Saver Meal Regular,2.0,40.0,80.0
2025-04-15,POS,item,7up 250ml Pet,2.0,0.0,0.0
2025-04-15,POS,item,7up@45rs,2.0,0.0,0.0
2025-04-15,POS,item,Blue Curacao,1.0,0.0,0.0
2025-04-15,POS,item,Brownie With Ice Cream,1.0,0.0,0.0
2025-04-15,POS,item,Burger Combo @ 169,2.0,0.0,0.0
2025-04-15,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-15,POS,item,Cheese N Macaroni Salad,1.0,0.0,0.0
2025-04-15,POS,item,Cheesy Fries,1.0,0.0,0.0
2025-04-15,Swiggy,item,Chicken Loaded Fries,1.0,0.0,0.0
2025-04-15,POS,item,Chicken Nuggets,1.0,0.0,0.0
2025-04-15,POS,item,Chicken Pasta,1.0,0.0,0.0
2025-04-15,POS,item,Chikku Shake,3.0,0.0,0.0
2025-04-15,POS,item,Chocolate Shake,1.0,0.0,0.0
2025-04-15,POS,item,French Fries,3.0,0.0,0.0
2025-04-15,POS,item,Grapes Juice,1.0,0.0,0.0
2025-04-15,POS,item,Green Apple,1.0,0.0,0.0
2025-04-15,POS,item,Loaded Fries,1.0,0.0,0.0
2025-04-15,POS,item,Mdew 250ml Pet,1.0,0.0,0.0
2025-04-15,POS,item,Mdew@40rs,1.0,0.0,0.0
2025-04-15,POS,item,Mineral Water,2.0,0.0,0.0
2025-04-15,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-15,POS,item,Pepsi 330ml Can,1.0,0.0,0.0
2025-04-15,POS,item,Pepsi@45rs,1.0,0.0,0.0
2025-04-15,POS,item,Pepsi@50rs,5.0,0.0,0.0
2025-04-15,POS,item,Pineapple Juice,5.0,0.0,0.0
2025-04-15,POS,item,Pizza Upgrade,2.0,0.0,0.0
2025-04-15,POS,item,Regular Chicken Burger,2.0,0.0,0.0
2025-04-15,POS,item,Slice 200ml,2.0,0.0,0.0
2025-04-15,POS,item,Soda,2.0,0.0,0.0
2025-04-15,POS,item,Tender Coconut,3.0,0.0,0.0
2025-04-15,Swiggy,item,Veg Pasta,1.0,0.0,0.0
2025-04-15,POS,item,Vishu Offer - Regular Non-veg Pizza,1.0,0.0,0.0
2025-04-15,POS,item,Vishu Offer - Regular Veg Pizza,1.0,0.0,0.0
2025-04-14,POS,item,12 Inch - Large Pizza,4.0,120.0,480.0
2025-04-14,Swiggy,item,12 Inch - Large Pizza,1.0,120.0,120.0
2025-04-14,POS,item,Veg Meal For 4,1.0,120.0,120.0
2025-04-14,POS,item,2 Regular Non-veg@389,5.0,80.0,400.0
2025-04-14,POS,item,9 Inch - Medium Pizza,11.0,75.0,825.0
2025-04-14,POS,item,Super Saver Meal Medium,1.0,75.0,75.0
2025-04-14,POS,item,7 Inch - Regular Pizza,14.0,40.0,560.0
2025-04-14,Swiggy,item,7 Inch - Regular Pizza,2.0,40.0,80.0
2025-04-14,POS,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-14,POS,item,Super Saver Meal Regular,1.0,40.0,40.0
2025-04-14,POS,item,7up 250ml Pet,1.0,0.0,0.0
2025-04-14,POS,item,7up @50rs,1.0,0.0,0.0
2025-04-14,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-14,POS,item,Brownie,1.0,0.0,0.0
2025-04-14,Swiggy,item,Brownie,1.0,0.0,0.0
2025-04-14,POS,item,Burger Combo @ 179,2.0,0.0,0.0
2025-04-14,POS,item,Cheesy Fries,1.0,0.0,0.0
2025-04-14,POS,item,Chicken Nuggets,1.0,0.0,0.0
2025-04-14,Swiggy,item,Chicken Nuggets,1.0,0.0,0.0
2025-04-14,POS,item,Chicken Pasta,5.0,0.0,0.0
2025-04-14,POS,item,Chicken Popcorn,1.0,0.0,0.0
2025-04-14,POS,item,Chikku Shake,3.0,0.0,0.0
2025-04-14,POS,item,French Fries,8.0,0.0,0.0
2025-04-14,Swiggy,item,French Fries,2.0,0.0,0.0
2025-04-14,POS,item,Garlic Bread,2.0,0.0,0.0
2025-04-14,POS,item,Grapes Juice,2.0,0.0,0.0
2025-04-14,POS,item,Loaded Fries,1.0,0.0,0.0
2025-04-14,POS,item,Mineral Water,4.0,0.0,0.0
2025-04-14,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-14,POS,item,Pepsi 250ml Pet,3.0,0.0,0.0
2025-04-14,POS,item,Pepsi@45rs,1.0,0.0,0.0
2025-04-14,POS,item,Pepsi@50rs,1.0,0.0,0.0
2025-04-14,POS,item,Pineapple Juice,2.0,0.0,0.0
2025-04-14,POS,item,Regular Chicken Burger,5.0,0.0,0.0
2025-04-14,POS,item,Sizzling Brownie,1.0,0.0,0.0
2025-04-14,POS,item,Slice 200ml,2.0,0.0,0.0
2025-04-14,POS,item,Soft Drink,3.0,0.0,0.0
2025-04-14,POS,item,Tender Coconut,1.0,0.0,0.0
2025-04-14,Swiggy,item,Veg Pasta,1.0,0.0,0.0
2025-04-14,POS,item,Vishu Offer - Regular Non-veg Pizza,2.0,0.0,0.0
2025-04-14,POS,item,Watermelon Juice,2.0,0.0,0.0
2025-04-13,POS,item,2 Medium Non-veg@699,3.0,150.0,450.0
2025-04-13,POS,item,12 Inch - Large Pizza,4.0,120.0,480.0
2025-04-13,POS,item,Non Veg Meal For 4,1.0,120.0,120.0
2025-04-13,POS,item,2 Regular Non-veg@389,1.0,80.0,80.0
2025-04-13,POS,item,2 Regular Veg@329,1.0,80.0,80.0
2025-04-13,POS,item,9 Inch - Medium Pizza,8.0,75.0,600.0
2025-04-13,Swiggy,item,9 Inch - Medium Pizza,2.0,75.0,150.0
2025-04-13,POS,item,Super Saver Meal Medium,1.0,75.0,75.0
2025-04-13,POS,item,7 Inch - Regular Pizza,10.0,40.0,400.0
2025-04-13,Swiggy,item,7 Inch - Regular Pizza,2.0,40.0,80.0
2025-04-13,POS,item,Delicious Combo Delight,1.0,40.0,40.0
2025-04-13,POS,item,Fantastic Fun Meal,1.0,40.0,40.0
2025-04-13,POS,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-13,POS,item,Super Saver Meal Regular,4.0,40.0,160.0
2025-04-13,POS,item,Combo Delight Veg,1.0,20.0,20.0
2025-04-13,POS,item,7up 250ml Pet,1.0,0.0,0.0
2025-04-13,POS,item,7up @50rs,1.0,0.0,0.0
2025-04-13,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-13,POS,item,Burger Combo @ 169,2.0,0.0,0.0
2025-04-13,POS,item,Burger Combo @ 179,2.0,0.0,0.0
2025-04-13,POS,item,Chicken Pasta,1.0,0.0,0.0
2025-04-13,Swiggy,item,Chicken Pasta,1.0,0.0,0.0
2025-04-13,POS,item,Chikku Shake,2.0,0.0,0.0
2025-04-13,POS,item,Chocolate Shake,1.0,0.0,0.0
2025-04-13,POS,item,French Fries,3.0,0.0,0.0
2025-04-13,POS,item,Garlic Bread,5.0,0.0,0.0
2025-04-13,POS,item,Grapes Juice,1.0,0.0,0.0
2025-04-13,POS,item,Mdew 330ml Can,2.0,0.0,0.0
2025-04-13,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-13,POS,item,Mixed Berry,1.0,0.0,0.0
2025-04-13,POS,item,Nutty Vanilla,2.0,0.0,0.0
2025-04-13,POS,item,Pizza Upgrade,2.0,0.0,0.0
2025-04-13,POS,item,Potato Wedges,2.0,0.0,0.0
2025-04-13,POS,item,Regular Chicken Burger,10.0,0.0,0.0
2025-04-13,POS,item,Slice 200ml,2.0,0.0,0.0
2025-04-13,POS,item,Slice@40rs,1.0,0.0,0.0
2025-04-13,POS,item,Soft Drink,1.0,0.0,0.0
2025-04-13,POS,item,Tender Coconut,1.0,0.0,0.0
2025-04-12,POS,item,2 Medium Non-veg@699,2.0,150.0,300.0
2025-04-12,POS,item,2 Medium Veg@649,2.0,150.0,300.0
2025-04-12,POS,item,12 Inch - Large Pizza,2.0,120.0,240.0
2025-04-12,POS,item,Non Veg Meal For 4,1.0,120.0,120.0
2025-04-12,POS,item,2 Regular Non-veg@389,2.0,80.0,160.0
2025-04-12,POS,item,2 Regular Veg@329,1.0,80.0,80.0
2025-04-12,POS,item,9 Inch - Medium Pizza,9.0,75.0,675.0
2025-04-12,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-12,POS,item,Super Saver Meal Medium,1.0,75.0,75.0
2025-04-12,POS,item,7 Inch - Regular Pizza,9.0,40.0,360.0
2025-04-12,Swiggy,item,7 Inch - Regular Pizza,2.0,40.0,80.0
2025-04-12,POS,item,Delicious Combo Delight,1.0,40.0,40.0
2025-04-12,POS,item,Fantastic Fun Meal,1.0,40.0,40.0
2025-04-12,POS,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-12,POS,item,Super Saver Meal Regular,1.0,40.0,40.0
2025-04-12,POS,addon,7 Inch - Regular Pizza -Extra Cheese,1.0,20.0,20.0
2025-04-12,POS,item,Combo Delight Non-Veg,4.0,20.0,80.0
2025-04-12,POS,item,7up 250ml Pet,1.0,0.0,0.0
2025-04-12,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-12,POS,item,Blue Mojito,1.0,0.0,0.0
2025-04-12,POS,item,Burger Combo @ 169,3.0,0.0,0.0
2025-04-12,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-12,POS,item,Burger Combo @ 199,1.0,0.0,0.0
2025-04-12,POS,item,Chicken Nuggets,1.0,0.0,0.0
2025-04-12,Swiggy,item,Chicken Nuggets,1.0,0.0,0.0
2025-04-12,POS,item,Chicken Pasta,2.0,0.0,0.0
2025-04-12,POS,item,Chikku Shake,1.0,0.0,0.0
2025-04-12,POS,item,Chocolate Shake,1.0,0.0,0.0
2025-04-12,POS,item,French Fries,3.0,0.0,0.0
2025-04-12,POS,item,Garlic Bread,2.0,0.0,0.0
2025-04-12,POS,item,Loaded Fries,1.0,0.0,0.0
2025-04-12,POS,item,Mineral Water,1.0,0.0,0.0
2025-04-12,POS,item,Pepsi@50rs,2.0,0.0,0.0
2025-04-12,POS,item,Peri Peri Dip,1.0,0.0,0.0
2025-04-12,POS,item,Pineapple Juice,2.0,0.0,0.0
2025-04-12,POS,item,Regular Chicken Burger,3.0,0.0,0.0
2025-04-12,POS,item,Tender Coconut,2.0,0.0,0.0
2025-04-12,POS,item,Veg Pasta,3.0,0.0,0.0
2025-04-12,POS,item,Vishu Offer - Regular Non-veg Pizza,1.0,0.0,0.0
2025-04-12,POS,item,Vishu Offer - Regular Veg Pizza,1.0,0.0,0.0
2025-04-11,POS,item,Non Veg Meal For 6,1.0,195.0,195.0
2025-04-11,POS,item,Veg Meal For 6,1.0,195.0,195.0
2025-04-11,POS,item,2 Medium Non-veg@699,1.0,150.0,150.0
2025-04-11,POS,item,12 Inch - Large Pizza,3.0,120.0,360.0
2025-04-11,POS,item,2 Regular Non-veg@389,4.0,80.0,320.0
2025-04-11,POS,item,9 Inch - Medium Pizza,5.0,75.0,375.0
2025-04-11,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-11,POS,item,Super Saver Meal Medium,3.0,75.0,225.0
2025-04-11,POS,item,7 Inch - Regular Pizza,10.0,40.0,400.0
2025-04-11,Swiggy,item,7 Inch - Regular Pizza,7.0,40.0,280.0
2025-04-11,POS,item,Garlic Bread With Cheese,2.0,40.0,80.0
2025-04-11,POS,item,Non Veg Meal For 1,2.0,40.0,80.0
2025-04-11,POS,item,Super Saver Meal Regular,3.0,40.0,120.0
2025-04-11,POS,item,Combo Delight Non-Veg,2.0,20.0,40.0
2025-04-11,POS,item,7up 250ml Pet,1.0,0.0,0.0
2025-04-11,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-11,POS,item,Blue Mojito,2.0,0.0,0.0
2025-04-11,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-11,POS,item,Burger Combo @ 199,1.0,0.0,0.0
2025-04-11,POS,item,Chicken Pasta,4.0,0.0,0.0
2025-04-11,POS,item,Coleslaw Salad,1.0,0.0,0.0
2025-04-11,POS,item,French Fries,7.0,0.0,0.0
2025-04-11,Swiggy,item,French Fries,1.0,0.0,0.0
2025-04-11,POS,item,Fresh Lime Juice,1.0,0.0,0.0
2025-04-11,POS,item,Grapes Juice,4.0,0.0,0.0
2025-04-11,POS,item,Loaded Fries,2.0,0.0,0.0
2025-04-11,POS,item,Mineral Water,1.0,0.0,0.0
2025-04-11,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-11,POS,item,Passion Fruit,1.0,0.0,0.0
2025-04-11,POS,item,Pepsi 250ml Pet,2.0,0.0,0.0
2025-04-11,POS,item,Pepsi@50rs,2.0,0.0,0.0
2025-04-11,POS,item,Pizza Upgrade,2.0,0.0,0.0
2025-04-11,POS,item,Regular Chicken Burger,8.0,0.0,0.0
2025-04-11,POS,item,Slice 200ml,1.0,0.0,0.0
2025-04-11,POS,item,Veg Burger,4.0,0.0,0.0
2025-04-11,POS,item,Water Melon,1.0,0.0,0.0
2025-04-11,POS,item,Non Veg Meal For 6,1.0,195.0,195.0
2025-04-11,POS,item,Veg Meal For 6,1.0,195.0,195.0
2025-04-11,POS,item,2 Medium Non-veg@699,1.0,150.0,150.0
2025-04-11,POS,item,12 Inch - Large Pizza,3.0,120.0,360.0
2025-04-11,POS,item,2 Regular Non-veg@389,4.0,80.0,320.0
2025-04-11,POS,item,9 Inch - Medium Pizza,5.0,75.0,375.0
2025-04-11,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-11,POS,item,Super Saver Meal Medium,3.0,75.0,225.0
2025-04-11,POS,item,7 Inch - Regular Pizza,10.0,40.0,400.0
2025-04-11,Swiggy,item,7 Inch - Regular Pizza,7.0,40.0,280.0
2025-04-11,POS,item,Garlic Bread With Cheese,2.0,40.0,80.0
2025-04-11,POS,item,Non Veg Meal For 1,2.0,40.0,80.0
2025-04-11,POS,item,Super Saver Meal Regular,3.0,40.0,120.0
2025-04-11,POS,item,Combo Delight Non-Veg,2.0,20.0,40.0
2025-04-11,POS,item,7up 250ml Pet,1.0,0.0,0.0
2025-04-11,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-11,POS,item,Blue Mojito,2.0,0.0,0.0
2025-04-11,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-11,POS,item,Burger Combo @ 199,1.0,0.0,0.0
2025-04-11,POS,item,Chicken Pasta,4.0,0.0,0.0
2025-04-11,POS,item,Coleslaw Salad,1.0,0.0,0.0
2025-04-11,POS,item,French Fries,7.0,0.0,0.0
2025-04-11,Swiggy,item,French Fries,1.0,0.0,0.0
2025-04-11,POS,item,Fresh Lime Juice,1.0,0.0,0.0
2025-04-11,POS,item,Grapes Juice,4.0,0.0,0.0
2025-04-11,POS,item,Loaded Fries,2.0,0.0,0.0
2025-04-11,POS,item,Mineral Water,1.0,0.0,0.0
2025-04-11,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-11,POS,item,Passion Fruit,1.0,0.0,0.0
2025-04-11,POS,item,Pepsi 250ml Pet,2.0,0.0,0.0
2025-04-11,POS,item,Pepsi@50rs,2.0,0.0,0.0
2025-04-11,POS,item,Pizza Upgrade,2.0,0.0,0.0
2025-04-11,POS,item,Regular Chicken Burger,8.0,0.0,0.0
2025-04-11,POS,item,Slice 200ml,1.0,0.0,0.0
2025-04-11,POS,item,Veg Burger,4.0,0.0,0.0
2025-04-11,POS,item,Water Melon,1.0,0.0,0.0
2025-04-10,POS,item,Non Veg Meal For 6,1.0,195.0,195.0
2025-04-10,POS,item,12 Inch - Large Pizza,1.0,120.0,120.0
2025-04-10,POS,item,2 Regular Non-veg@389,1.0,80.0,80.0
2025-04-10,POS,item,9 Inch - Medium Pizza,9.0,75.0,675.0
2025-04-10,POS,item,Non Veg Meal For 2,2.0,75.0,150.0
2025-04-10,Swiggy,item,7 Inch - Regular Pizza,12.0,40.0,480.0
2025-04-10,POS,item,7 Inch - Regular Pizza,4.0,40.0,160.0
2025-04-10,POS,item,Super Saver Meal Regular,1.0,40.0,40.0
2025-04-10,Swiggy,addon,7 Inch - Regular Pizza -Extra Cheese,1.0,20.0,20.0
2025-04-10,POS,item,Big Slice Of Pizza,1.0,0.0,0.0
2025-04-10,Swiggy,item,Blue Curacao,1.0,0.0,0.0
2025-04-10,POS,item,Blue Mojito,1.0,0.0,0.0
2025-04-10,POS,item,Brownie With Ice Cream,1.0,0.0,0.0
2025-04-10,POS,item,Burger Combo @ 169,1.0,0.0,0.0
2025-04-10,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-10,Swiggy,item,Butterscotch Sundae,1.0,0.0,0.0
2025-04-10,POS,item,Chicken Nuggets,3.0,0.0,0.0
2025-04-10,Swiggy,item,Chicken Nuggets,2.0,0.0,0.0
2025-04-10,POS,item,Chicken Pasta,2.0,0.0,0.0
2025-04-10,Swiggy,item,French Fries,3.0,0.0,0.0
2025-04-10,POS,item,French Fries,2.0,0.0,0.0
2025-04-10,Swiggy,item,Fresh Garden Mint,1.0,0.0,0.0
2025-04-10,Swiggy,item,Garlic Bread,2.0,0.0,0.0
2025-04-10,POS,item,Mango,1.0,0.0,0.0
2025-04-10,POS,item,Mdew 250ml Pet,3.0,0.0,0.0
2025-04-10,POS,item,Mdew 330ml Can,3.0,0.0,0.0
2025-04-10,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-10,POS,item,Passion Fruit,1.0,0.0,0.0
2025-04-10,POS,item,Pepsi 250ml Pet,2.0,0.0,0.0
2025-04-10,POS,item,Pepsi 330ml Can,2.0,0.0,0.0
2025-04-10,POS,item,Pepsi@50rs,1.0,0.0,0.0
2025-04-10,POS,item,Pineapple Juice,1.0,0.0,0.0
2025-04-10,Swiggy,item,Pink Lady,1.0,0.0,0.0
2025-04-10,POS,item,Pizza Upgrade,1.0,0.0,0.0
2025-04-10,Swiggy,item,Potato Wedges,1.0,0.0,0.0
2025-04-10,POS,item,Regular Chicken Burger,3.0,0.0,0.0
2025-04-10,POS,item,Soda,1.0,0.0,0.0
2025-04-10,POS,item,Soft Drink,1.0,0.0,0.0
2025-04-10,POS,item,Veg Burger,1.0,0.0,0.0
2025-04-10,POS,item,Non Veg Meal For 6,1.0,195.0,195.0
2025-04-10,POS,item,12 Inch - Large Pizza,1.0,120.0,120.0
2025-04-10,POS,item,2 Regular Non-veg@389,1.0,80.0,80.0
2025-04-10,POS,item,9 Inch - Medium Pizza,9.0,75.0,675.0
2025-04-10,POS,item,Non Veg Meal For 2,2.0,75.0,150.0
2025-04-10,Swiggy,item,7 Inch - Regular Pizza,12.0,40.0,480.0
2025-04-10,POS,item,7 Inch - Regular Pizza,4.0,40.0,160.0
2025-04-10,POS,item,Super Saver Meal Regular,1.0,40.0,40.0
2025-04-10,Swiggy,addon,7 Inch - Regular Pizza -Extra Cheese,1.0,20.0,20.0
2025-04-10,POS,item,Big Slice Of Pizza,1.0,0.0,0.0
2025-04-10,Swiggy,item,Blue Curacao,1.0,0.0,0.0
2025-04-10,POS,item,Blue Mojito,1.0,0.0,0.0
2025-04-10,POS,item,Brownie With Ice Cream,1.0,0.0,0.0
2025-04-10,POS,item,Burger Combo @ 169,1.0,0.0,0.0
2025-04-10,POS,item,Burger Combo @ 179,1.0,0.0,0.0
2025-04-10,Swiggy,item,Butterscotch Sundae,1.0,0.0,0.0
2025-04-10,POS,item,Chicken Nuggets,3.0,0.0,0.0
2025-04-10,Swiggy,item,Chicken Nuggets,2.0,0.0,0.0
2025-04-10,POS,item,Chicken Pasta,2.0,0.0,0.0
2025-04-10,Swiggy,item,French Fries,3.0,0.0,0.0
2025-04-10,POS,item,French Fries,2.0,0.0,0.0
2025-04-10,Swiggy,item,Fresh Garden Mint,1.0,0.0,0.0
2025-04-10,Swiggy,item,Garlic Bread,2.0,0.0,0.0
2025-04-10,POS,item,Mango,1.0,0.0,0.0
2025-04-10,POS,item,Mdew 250ml Pet,3.0,0.0,0.0
2025-04-10,POS,item,Mdew 330ml Can,3.0,0.0,0.0
2025-04-10,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-10,POS,item,Passion Fruit,1.0,0.0,0.0
2025-04-10,POS,item,Pepsi 250ml Pet,2.0,0.0,0.0
2025-04-10,POS,item,Pepsi 330ml Can,2.0,0.0,0.0
2025-04-10,POS,item,Pepsi@50rs,1.0,0.0,0.0
2025-04-10,POS,item,Pineapple Juice,1.0,0.0,0.0
2025-04-10,Swiggy,item,Pink Lady,1.0,0.0,0.0
2025-04-10,POS,item,Pizza Upgrade,1.0,0.0,0.0
2025-04-10,Swiggy,item,Potato Wedges,1.0,0.0,0.0
2025-04-10,POS,item,Regular Chicken Burger,3.0,0.0,0.0
2025-04-10,POS,item,Soda,1.0,0.0,0.0
2025-04-10,POS,item,Soft Drink,1.0,0.0,0.0
2025-04-10,POS,item,Veg Burger,1.0,0.0,0.0
2025-04-09,POS,item,12 Inch - Large Pizza,1.0,120.0,120.0
2025-04-09,POS,item,Non Veg Meal For 4,1.0,120.0,120.0
2025-04-09,POS,item,2 Regular Non-veg@389,1.0,80.0,80.0
2025-04-09,POS,item,9 Inch - Medium Pizza,2.0,75.0,150.0
2025-04-09,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-09,POS,item,7 Inch - Regular Pizza,11.0,40.0,440.0
2025-04-09,Swiggy,item,7 Inch - Regular Pizza,4.0,40.0,160.0
2025-04-09,POS,item,Delicious Combo Delight,1.0,40.0,40.0
2025-04-09,POS,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-09,POS,item,Super Saver Meal Regular,1.0,40.0,40.0
2025-04-09,Swiggy,addon,7 Inch - Regular Pizza -Extra Cheese,1.0,20.0,20.0
2025-04-09,POS,item,Combo Delight Non-Veg,1.0,20.0,20.0
2025-04-09,POS,item,7up 250ml Pet,2.0,0.0,0.0
2025-04-09,POS,item,Blue Mojito,1.0,0.0,0.0
2025-04-09,POS,item,Brownie,1.0,0.0,0.0
2025-04-09,POS,item,Chicken Pasta,1.0,0.0,0.0
2025-04-09,POS,item,Chikku Shake,6.0,0.0,0.0
2025-04-09,POS,item,Chocolate Shake,1.0,0.0,0.0
2025-04-09,POS,item,French Fries,1.0,0.0,0.0
2025-04-09,Swiggy,item,French Fries,1.0,0.0,0.0
2025-04-09,POS,item,Fresh Garden Mint,1.0,0.0,0.0
2025-04-09,POS,item,Fresh Lime Juice,3.0,0.0,0.0
2025-04-09,POS,item,Grapes Juice,1.0,0.0,0.0
2025-04-09,POS,item,Mint Lime Juice,2.0,0.0,0.0
2025-04-09,POS,item,Pepsi 250ml Pet,1.0,0.0,0.0
2025-04-09,POS,item,Pineapple Juice,4.0,0.0,0.0
2025-04-09,POS,item,Regular Chicken Burger,8.0,0.0,0.0
2025-04-09,POS,item,Soft Drink,3.0,0.0,0.0
2025-04-09,POS,item,Tender Coconut,1.0,0.0,0.0
2025-04-09,POS,item,Water Melon,1.0,0.0,0.0
2025-04-08,POS,item,2 Medium Non-veg@699,1.0,150.0,150.0
2025-04-08,POS,item,12 Inch - Large Pizza,5.0,120.0,600.0
2025-04-08,POS,item,2 Regular Non-veg@389,2.0,80.0,160.0
2025-04-08,POS,item,9 Inch - Medium Pizza,4.0,75.0,300.0
2025-04-08,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-08,POS,item,Super Saver Meal Medium,2.0,75.0,150.0
2025-04-08,POS,item,7 Inch - Regular Pizza,10.0,40.0,400.0
2025-04-08,Swiggy,item,7 Inch - Regular Pizza,1.0,40.0,40.0
2025-04-08,POS,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-08,Swiggy,item,Garlic Bread With Cheese,1.0,40.0,40.0
2025-04-08,POS,item,Non Veg Meal For 1,1.0,40.0,40.0
2025-04-08,POS,item,Combo Delight Non-Veg,2.0,20.0,40.0
2025-04-08,POS,item,7up 250ml Pet,2.0,0.0,0.0
2025-04-08,POS,item,7up @50rs,1.0,0.0,0.0
2025-04-08,POS,item,Big Slice Of Pizza,2.0,0.0,0.0
2025-04-08,POS,item,Blue Mojito,2.0,0.0,0.0
2025-04-08,Swiggy,item,Blue Mojito,1.0,0.0,0.0
2025-04-08,POS,item,Burger Combo @ 169,1.0,0.0,0.0
2025-04-08,POS,item,Burger Combo @ 179,2.0,0.0,0.0
2025-04-08,Swiggy,item,Butterscotch Sundae,1.0,0.0,0.0
2025-04-08,Swiggy,item,Chicken Loaded Fries,2.0,0.0,0.0
2025-04-08,POS,item,Chicken Popcorn,1.0,0.0,0.0
2025-04-08,POS,item,French Fries,2.0,0.0,0.0
2025-04-08,Swiggy,item,French Fries,1.0,0.0,0.0
2025-04-08,POS,item,Fresh Lime Juice,3.0,0.0,0.0
2025-04-08,POS,item,Grapes Juice,1.0,0.0,0.0
2025-04-08,POS,item,Greek Chicken Salad[non-veg],1.0,0.0,0.0
2025-04-08,POS,item,Loaded Fries,1.0,0.0,0.0
2025-04-08,POS,item,Mint Lime Juice,1.0,0.0,0.0
2025-04-08,POS,item,Pepsi@45rs,1.0,0.0,0.0
2025-04-08,POS,item,Regular Chicken Burger,3.0,0.0,0.0
2025-04-08,POS,item,Soda,2.0,0.0,0.0
2025-04-08,POS,item,Soft Drink,2.0,0.0,0.0
2025-04-07,POS,item,12 Inch - Large Pizza,2.0,120.0,240.0
2025-04-07,POS,item,2 Regular Non-veg@389,5.0,80.0,400.0
2025-04-07,POS,item,2 Regular Veg@329,1.0,80.0,80.0
2025-04-07,POS,item,9 Inch - Medium Pizza,2.0,75.0,150.0
2025-04-07,Swiggy,item,9 Inch - Medium Pizza,1.0,75.0,75.0
2025-04-07,POS,item,Super Saver Meal Medium,1.0,75.0,75.0
2025-04-07,POS,item,7 Inch - Regular Pizza,8.0,40.0,320.0
2025-04-07,Swiggy,item,7 Inch - Regular Pizza,5.0,40.0,200.0
2025-04-07,POS,item,Super Saver Meal Regular,2.0,40.0,80.0
2025-04-07,POS,item,Combo Delight Non-Veg,3.0,20.0,60.0
2025-04-07,POS,item,7up @50rs,1.0,0.0,0.0
2025-04-07,POS,item,7up@45rs,1.0,0.0,0.0
2025-04-07,POS,item,Big Slice Of Pizza,1.0,0.0,0.0
2025-04-07,POS,item,Blue Mojito,1.0,0.0,0.0
2025-04-07,POS,item,Brownie,1.0,0.0,0.0
